,year,rank,name,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,artist_genres,artist_popularity,artist_followers,playlist
367,2019,18,Going Bad (feat. Drake),Meek Mill,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,180522,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",73,7680610,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
368,2019,19,Shallow,Lady Gaga,spotify:track:2VxeLyX666F8uXCJ0dZF8B,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,215733,"['art pop', 'dance pop', 'pop']",82,28517734,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
369,2019,20,Better,Khalid,spotify:track:4T3fNx3CgwDRRYgmFCbD4J,0.442,0.585,0,-10.332,0,0.0964,0.0984,0.391,0.14,0.116,97.565,229413,"['pop', 'pop r&b']",81,16215789,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
370,2019,21,No Guidance (feat. Drake),Chris Brown,spotify:track:6XHVuErjQ4XNm6nDPVCxVX,0.696,0.454,1,-6.756,0,0.153,0.123,0.0,0.155,0.136,92.928,260640,"['pop rap', 'r&b', 'rap']",85,20851453,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
371,2019,22,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,235545,['pop'],82,41729321,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
372,2019,23,Sweet but Psycho,Ava Max,spotify:track:7DnAm9FOTWE3cUvso43HhI,0.72,0.706,1,-4.719,1,0.0473,0.0684,0.0,0.166,0.62,133.002,187436,['pop'],76,6216853,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
373,2019,24,Suge,DaBaby,spotify:track:2gwkD6igEhQbDQegRCcdoB,0.876,0.662,2,-6.482,0,0.426,0.0608,0.0,0.127,0.844,75.445,163320,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",77,11381433,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
374,2019,25,MIDDLE CHILD,J. Cole,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,0.837,0.364,8,-11.713,1,0.276,0.149,0.0,0.271,0.463,123.984,213594,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",84,21963405,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
375,2019,26,Drip Too Hard (Lil Baby & Gunna),Lil Baby,spotify:track:78QR3Wp35dqAhFEc2qAGjE,0.897,0.662,1,-6.903,0,0.292,0.0852,0.0,0.534,0.389,112.511,145543,"['atl hip hop', 'atl trap', 'rap', 'trap']",84,15889614,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
376,2019,27,Someone You Loved,Lewis Capaldi,spotify:track:7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,182161,"['pop', 'uk pop']",78,11933834,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
377,2019,28,Ransom,Lil Tecca,spotify:track:1lOe9qE0vR9zwWQAOk6CoO,0.745,0.642,7,-6.257,0,0.287,0.0204,0.0,0.0658,0.226,179.974,131240,"['melodic rap', 'pluggnb', 'rap']",79,6566298,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
378,2019,29,If I Can't Have You,Shawn Mendes,spotify:track:2bT1PH7Cw3J9p3t7nlXCdh,0.691,0.823,2,-4.197,1,0.0623,0.487,0.0,0.134,0.87,123.935,191467,"['canadian pop', 'pop', 'viral pop']",80,42773244,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
379,2019,30,Goodbyes (feat. Young Thug),Post Malone,spotify:track:0t3ZvGKlmYmVsDzBJAXK8C,0.548,0.653,5,-3.875,1,0.081,0.456,0.0,0.103,0.163,150.068,174853,"['dfw rap', 'melodic rap', 'pop', 'rap']",86,42756805,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
380,2019,31,ZEZE (feat. Travis Scott & Offset),Kodak Black,spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,228760,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",79,9928628,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
381,2019,32,Better Now,Post Malone,spotify:track:7dt6x5M1jzdTEt8oCbisTK,0.68,0.578,10,-5.804,1,0.04,0.331,0.0,0.135,0.341,145.038,231267,"['dfw rap', 'melodic rap', 'pop', 'rap']",86,42756805,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
382,2019,33,Youngblood,5 Seconds of Summer,spotify:track:2iUXsYOEPhVqEBwsqP70rE,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,203418,"['boy band', 'pop']",74,9763832,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
383,2019,34,Money In The Grave (Drake ft. Rick Ross),Drake,spotify:track:5ry2OE6R2zPQFDO85XkgRb,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,205427,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",95,82201449,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
384,2019,35,Speechless,Dan + Shay,spotify:track:3GJ4hzg4lrGwU51Y3VARbF,0.616,0.438,1,-5.968,1,0.0298,0.356,0.0,0.24,0.386,135.929,213387,"['contemporary country', 'country', 'country road']",69,3092699,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
385,2019,36,"break up with your girlfriend, i'm bored",Ariana Grande,spotify:track:4kV4N9D1iKVxx1KLvtTpjS,0.726,0.554,5,-5.29,0,0.0917,0.0421,0.0,0.106,0.335,169.999,190440,['pop'],86,95007497,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
386,2019,37,Please Me,Cardi B,spotify:track:0PG9fbaaHFHfre2gUVo7AN,0.747,0.57,1,-6.711,1,0.081,0.0642,0.0,0.0832,0.65,133.992,200890,"['pop', 'rap']",77,22644473,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
387,2019,38,Money,Cardi B,spotify:track:2GGMabyHXnJmjY6CXhhB2e,0.95,0.59,8,-6.508,0,0.29,0.00534,0.0,0.11,0.219,130.003,183527,"['pop', 'rap']",77,22644473,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
388,2019,39,You Need To Calm Down,Taylor Swift,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,0.771,0.671,2,-5.617,1,0.0553,0.00929,0.0,0.0637,0.714,85.026,171360,['pop'],100,93162122,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
389,2019,40,Panini,Lil Nas X,spotify:track:1000nHvUdawXuUHgBod4Wv,0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,114893,['lgbtq+ hip hop'],74,12486412,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
390,2019,41,Look Back at It,A Boogie Wit da Hoodie,spotify:track:3Ol2xnObFdKV9pmRD2t9x8,0.791,0.587,3,-5.075,0,0.0413,0.407,0.0,0.148,0.536,96.057,179449,"['melodic rap', 'rap', 'trap']",78,7836556,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
391,2019,42,a lot,21 Savage,spotify:track:2t8yVaLvJ0RenpXUIAC52d,0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,288624,"['atl hip hop', 'hip hop', 'rap']",87,15574708,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
392,2019,43,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,spotify:track:2Rk4JlNc2TPmZe2af99d45,0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.118,0.728,182.162,193000,['pop'],100,93162122,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
393,2019,44,MIA (feat. Drake),Bad Bunny,spotify:track:3Ueq2zboxwAbsvHrOjdEqz,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.061,210368,"['reggaeton', 'trap latino', 'urbano latino']",95,76861782,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
394,2019,45,Pop Out (feat. Lil Tjay),Polo G,spotify:track:6uFn47ACjqYkc0jADwEdj1,0.772,0.639,1,-7.119,1,0.467,0.15,0.0,0.0698,0.261,168.112,166560,"['chicago rap', 'rap']",79,10390337,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
395,2019,46,Beautiful Crazy,Luke Combs,spotify:track:2rxQMGVafnNaRaXlRMWPde,0.551,0.402,11,-7.431,1,0.0262,0.676,0.0,0.0928,0.382,103.313,193200,"['contemporary country', 'country']",81,9601597,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
396,2019,47,Thotiana,Blueface,spotify:track:5GBuCHuPKx6UC7VsSPK0t3,0.906,0.382,10,-12.89,0,0.269,0.18,0.0,0.113,0.391,104.025,129264,"['cali rap', 'rap']",64,6484176,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
397,2019,48,Lucid Dreams,Juice WRLD,spotify:track:285pBltuF7vW8TeWk8hdRR,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,239836,"['chicago rap', 'melodic rap', 'rap']",84,31428170,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
398,2019,49,Mo Bamba,Sheck Wes,spotify:track:1xzBco0xcoJEDXktl7Jxrr,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,183907,"['pop rap', 'rap', 'trap']",61,1525609,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
399,2019,50,Beautiful People (feat. Khalid),Ed Sheeran,spotify:track:4evmHXcjt3bTUHD1cvny97,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977,197867,"['pop', 'singer-songwriter pop', 'uk pop']",86,115510566,https://open.spotify.com/playlist/6MwUs5ffwsQqCGnivhCUJa?si=64d939a35b6e420e
400,2020,1,Blinding Lights,The Weeknd,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,"['canadian contemporary r&b', 'canadian pop', 'pop']",92,74712543,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
401,2020,2,Circles,Post Malone,spotify:track:21jGcNKet2qwijlDFuPiPb,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,"['dfw rap', 'melodic rap', 'pop', 'rap']",86,42756805,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
402,2020,3,The Box,Roddy Ricch,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971,196653,"['melodic rap', 'rap', 'trap']",75,10020530,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
403,2020,4,Don't Start Now,Dua Lipa,spotify:track:3PfIrDoz19wz7qK7tYeu62,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95,183290,"['dance pop', 'pop', 'uk pop']",85,42193911,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
404,2020,5,ROCKSTAR (feat. Roddy Ricch),DaBaby,spotify:track:7ytR5pFWmSjzHJIeQkgog4,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977,181733,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",77,11381433,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
405,2020,6,Adore You,Harry Styles,spotify:track:3jjujdWJ72nww5eGnfs2E7,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,['pop'],83,30208907,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
406,2020,7,Life Is Good (feat. Drake),Future,spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc,0.676,0.609,2,-5.831,0,0.481,0.0706,0.0,0.152,0.508,142.037,237735,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",87,15322240,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
407,2020,8,Memories,Maroon 5,spotify:track:4cktbXiXOapiLBMprHFErI,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,189486,['pop'],82,41729321,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
408,2020,9,The Bones,Maren Morris,spotify:track:7yFhA2fUsL2oIMWlw5DaHQ,0.612,0.57,11,-6.642,0,0.0347,0.278,0.0,0.0963,0.334,77.004,197293,"['classic texas country', 'contemporary country']",68,775343,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
409,2020,10,Someone You Loved,Lewis Capaldi,spotify:track:7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,182161,"['pop', 'uk pop']",78,11933834,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
410,2020,11,Say So,Doja Cat,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,237893,"['dance pop', 'pop']",86,27329412,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
411,2020,12,I Hope (feat. Charlie Puth),Gabby Barrett,spotify:track:5cYFwgA5dHoqR3xGnlr9ew,0.563,0.576,6,-6.495,1,0.0401,0.171,0.0,0.158,0.412,75.019,211605,['contemporary country'],61,297135,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
412,2020,13,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,spotify:track:2MbdDtCv5LUVjYy9RuGTgC,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,227478,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",82,3118816,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
413,2020,14,Dance Monkey,Tones And I,spotify:track:2XU0oxnq2qxCpomAAuJY8K,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,209438,['australian pop'],67,3016271,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
414,2020,15,Savage,Megan Thee Stallion,spotify:track:55CHeLEfn5iJ0IIkgaa4si,0.843,0.741,11,-5.609,1,0.334,0.0252,0.0,0.096,0.68,168.983,155497,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']",75,8169575,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
415,2020,16,ROXANNE,Arizona Zervas,spotify:track:696DnlkuDOXcMAnKlTgXXK,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,163636,"['indie pop rap', 'pop rap', 'rhode island rap']",61,735403,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
416,2020,17,Intentions (feat. Quavo),Justin Bieber,spotify:track:4umIPjkehX1r7uhmGvXiSV,0.806,0.546,9,-6.637,1,0.0575,0.3,0.0,0.102,0.874,147.986,212867,"['canadian pop', 'pop']",87,74713042,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
417,2020,18,everything i wanted,Billie Eilish,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,"['art pop', 'pop']",86,88962629,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
418,2020,19,Roses - Imanbek Remix,SAINt JHN,spotify:track:2Wo6QQD1KMDWeFkkjLqwx5,0.785,0.721,8,-5.457,1,0.0506,0.0149,0.00432,0.285,0.894,121.962,176219,"['melodic rap', 'slap house']",65,1011628,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
419,2020,20,Watermelon Sugar,Harry Styles,spotify:track:6UelLqGlWMcVH1E5c4H7lY,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,174000,['pop'],83,30208907,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
420,2020,21,Before You Go,Lewis Capaldi,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,215107,"['pop', 'uk pop']",78,11933834,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
421,2020,22,Falling,Trevor Daniel,spotify:track:26XaOsDMbl0e1cVKYfkz6w,0.785,0.431,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.085,159382,['melodic rap'],62,786675,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
422,2020,23,"10,000 Hours (with Justin Bieber)",Dan + Shay,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,167693,"['contemporary country', 'country', 'country road']",69,3092699,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
423,2020,24,WAP (feat. Megan Thee Stallion),Cardi B,spotify:track:4Oun2ylbjFKMPTiaSbbCih,0.935,0.454,1,-7.509,1,0.375,0.0194,0.0,0.0824,0.357,133.073,187541,"['pop', 'rap']",77,22644473,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
424,2020,25,Ballin' (with Roddy Ricch),Mustard,spotify:track:3QzAOrNlsabgbMwlZt7TAY,0.809,0.545,7,-6.678,1,0.0735,0.392,0.0,0.151,0.244,97.008,180435,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",69,1121239,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
425,2020,26,hot girl bummer,blackbear,spotify:track:6jRq8gaZhMUyy5RclRPcAf,0.782,0.559,6,-7.106,0,0.0767,0.125,0.0,0.385,0.685,129.992,188344,['pop'],73,4898967,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
426,2020,27,Blueberry Faygo,Lil Mosey,spotify:track:6wJYhPfqk3KGhHRG76WzOh,0.774,0.554,0,-7.909,1,0.0383,0.207,0.0,0.132,0.349,99.034,162547,"['melodic rap', 'rap conscient']",66,5288862,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
427,2020,28,Heartless,The Weeknd,spotify:track:6bnF93Rx87YqUBLSgjiMU8,0.537,0.746,10,-5.507,0,0.15,0.0236,1.01e-06,0.156,0.252,170.062,198267,"['canadian contemporary r&b', 'canadian pop', 'pop']",92,74712543,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
428,2020,29,BOP,DaBaby,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,0.769,0.787,11,-3.909,1,0.367,0.189,0.0,0.129,0.836,126.77,159715,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",77,11381433,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
429,2020,30,Lose You To Love Me,Selena Gomez,spotify:track:4l0Mvzj72xxOpRrp6h8nHi,0.488,0.343,4,-8.985,1,0.0436,0.556,0.0,0.21,0.0978,102.819,206459,"['pop', 'post-teen pop']",81,46621750,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
430,2020,31,Good as Hell,Lizzo,spotify:track:6KgBpzTuTRPebChN0VTyzV,0.682,0.919,0,-3.18,0,0.0875,0.256,0.0,0.442,0.535,95.982,159736,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",70,5672942,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
431,2020,32,Toosie Slide,Drake,spotify:track:127QTOFJsJQp5LbJbu3A1y,0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,247059,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",95,82201449,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
432,2020,33,Break My Heart,Dua Lipa,spotify:track:017PF4Q3l4DBUiWoXk4OWT,0.73,0.729,4,-3.434,0,0.0884,0.167,1.39e-06,0.349,0.467,113.011,221820,"['dance pop', 'pop', 'uk pop']",85,42193911,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
433,2020,34,Chasin' You,Morgan Wallen,spotify:track:5MwynWK9s4hlyKHqhkNn4A,0.631,0.591,7,-5.785,1,0.0277,0.657,0.0,0.11,0.489,97.074,205453,['contemporary country'],85,7702596,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
434,2020,35,Savage Love (Laxed - Siren Beat),Jawsh 685,spotify:track:1xQ6trAsedVPCdbtDAmk0c,0.767,0.481,0,-8.52,0,0.0803,0.234,0.0,0.269,0.761,150.076,171375,['nz pop'],57,115252,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
435,2020,36,No Guidance (feat. Drake),Chris Brown,spotify:track:6XHVuErjQ4XNm6nDPVCxVX,0.696,0.454,1,-6.756,0,0.153,0.123,0.0,0.155,0.136,92.928,260640,"['pop rap', 'r&b', 'rap']",85,20851453,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
436,2020,37,My Oh My (feat. DaBaby),Camila Cabello,spotify:track:3yOlyBJuViE2YSGn3nVE1K,0.724,0.491,8,-6.024,1,0.0296,0.018,1.29e-05,0.0887,0.383,105.046,170746,"['dance pop', 'pop']",77,32075766,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
437,2020,38,Dynamite,BTS,spotify:track:5QDLhrAOJJdNAmCTJ8xMyW,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,199054,"['k-pop', 'k-pop boy group', 'pop']",84,71125016,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
438,2020,39,Go Crazy,Chris Brown,spotify:track:1IIKrJVP1C9N7iPtG6eOsK,0.755,0.578,0,-8.932,0,0.145,0.316,0.0,0.25,0.581,94.148,176960,"['pop rap', 'r&b', 'rap']",85,20851453,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
439,2020,40,High Fashion (feat. Mustard),Roddy Ricch,spotify:track:07KXEDMj78x68D884wgVEm,0.831,0.499,11,-8.442,0,0.114,0.269,0.0,0.3,0.511,97.956,220487,"['melodic rap', 'rap', 'trap']",75,10020530,https://open.spotify.com/playlist/2aFTa55ZL8vGo09chJO8o1?si=6bfc8c3a205d4905&pt=5ee0cc2bfe60cca5ca93078701e6b470
