"year","name","artist","danceability","energy","key","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","artist_popularity","artist_followers","playlist_url","duration_seconds","playlist","group"
"na","Symphony Of Destruction","Megadeth",0.61,0.891,4,-5.452,0.0587,0.000805,0.0928,0.0657,0.51,139.903,67,5030815,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",246.733,"metal_essentials","unpopular"
"na","Paranoid - 2012 - Remaster","Black Sabbath",0.412,0.658,4,-12.051,0.0708,4.52e-05,0.000774,0.176,0.454,163.071,70,7366550,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",168.406,"metal_essentials","unpopular"
"na","Walk","Pantera",0.43,0.704,1,-8.008,0.0804,0.000155,0.00221,0.0933,0.703,118.242,66,4709008,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",315.12,"metal_essentials","unpopular"
"na","Raining Blood","Slayer",0.294,0.995,1,-4.383,0.168,0.000489,0.331,0.128,0.0379,88.777,64,3717516,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",254.4,"metal_essentials","unpopular"
"na","Kickstart My Heart","Mötley Crüe",0.363,0.982,7,-3.621,0.3,0.00123,0.00218,0.284,0.275,179.23,68,4911885,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",282.653,"metal_essentials","unpopular"
"na","Chop Suey!","System Of A Down",0.417,0.934,7,-3.908,0.119,0.000278,0.0015,0.132,0.287,127.066,77,9846779,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",210.24,"metal_essentials","unpopular"
"na","Down with the Sickness","Disturbed",0.649,0.896,10,-2.704,0.056,0.000319,1.19e-05,0.102,0.924,90.009,71,6342142,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",278.707,"metal_essentials","unpopular"
"na","Ace of Spades","Motörhead",0.322,0.991,6,-4.453,0.213,0.00313,0.0035,0.0708,0.198,140.221,62,3849472,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",168.32,"metal_essentials","unpopular"
"na","Blind","Korn",0.283,0.891,2,-8.165,0.178,0.00678,0.0038,0.159,0.226,92.049,73,6839951,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",258.267,"metal_essentials","unpopular"
"na","One (Remastered)","Metallica",0.438,0.687,7,-9.15,0.0619,0.000668,0.0801,0.42,0.426,103.01,79,26343827,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",446.146,"metal_essentials","unpopular"
"na","Iron Man - 2012 - Remaster","Black Sabbath",0.336,0.792,9,-10.875,0.084,0.00351,0.00175,0.0437,0.427,155.587,70,7366550,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",355.304,"metal_essentials","unpopular"
"na","Mother","Danzig",0.365,0.763,11,-9.45,0.0591,0.00726,0.000457,0.0865,0.342,148.366,56,888049,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",204.867,"metal_essentials","unpopular"
"na","Cowboys from Hell","Pantera",0.415,0.908,2,-9.701,0.0765,0.00437,0.0345,0.082,0.437,114.816,66,4709008,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",243.533,"metal_essentials","unpopular"
"na","Duality","Slipknot",0.354,0.982,4,-3.026,0.168,0.000237,0.000294,0.204,0.194,143.772,75,10346657,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",252.613,"metal_essentials","unpopular"
"na","Hellraiser - 30th Anniversary Edition","Ozzy Osbourne",0.624,0.934,4,-3.229,0.0436,0.00232,2.67e-05,0.106,0.411,96.038,69,5114699,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",295.881,"metal_essentials","unpopular"
"na","Breaking the Law","Judas Priest",0.362,0.961,2,-5.664,0.0857,0.024,9.35e-06,0.159,0.491,164.019,64,3884267,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",153.84,"metal_essentials","unpopular"
"na","Enter Sandman (Remastered)","Metallica",0.566,0.834,6,-8.412,0.0298,0.00277,0.008,0.0625,0.621,123.296,79,26343827,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",331.56,"metal_essentials","unpopular"
"na","Hail to the King","Avenged Sevenfold",0.58,0.916,3,-4.358,0.0387,0.000297,0.0259,0.126,0.683,118.004,73,6674815,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",305.907,"metal_essentials","unpopular"
"na","Run to the Hills (2015 Remaster)","Iron Maiden",0.249,0.943,0,-5.188,0.0665,0.0286,0.00404,0.161,0.457,173.672,70,8678968,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",233.507,"metal_essentials","unpopular"
"na","Crazy Train","Ozzy Osbourne",0.454,0.913,9,-4.008,0.107,0.408,0.000271,0.248,0.521,137.688,69,5114699,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",293.183,"metal_essentials","unpopular"
"na","Holy Wars...The Punishment Due - 2004 Remix","Megadeth",0.325,0.985,11,-3.941,0.151,0.00177,0.107,0.351,0.221,125.307,67,5030815,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",392.6,"metal_essentials","unpopular"
"na","Du hast","Rammstein",0.638,0.891,9,-6.901,0.0422,0.00224,0.11,0.325,0.735,125.115,76,8910012,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",235.601,"metal_essentials","unpopular"
"na","Freak On a Leash","Korn",0.353,0.898,2,-5.877,0.052,2.23e-05,0.105,0.39,0.525,103.293,73,6839951,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",255.733,"metal_essentials","unpopular"
"na","Roots Bloody Roots","Sepultura",0.428,0.874,4,-6.664,0.128,0.000337,0.0419,0.311,0.261,119.708,57,1793125,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",212.253,"metal_essentials","unpopular"
"na","Painkiller","Judas Priest",0.435,0.987,1,-4.667,0.16,0.000195,0.0847,0.268,0.101,103.16,64,3884267,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",365.827,"metal_essentials","unpopular"
"na","Holy Diver","Dio",0.476,0.901,8,-6.751,0.0975,0.0642,0.158,0.0557,0.109,91.955,59,2490124,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",353.787,"metal_essentials","unpopular"
"na","Dragula","Rob Zombie",0.591,0.963,0,-6.489,0.0531,8.74e-05,0.000107,0.0781,0.609,125.03,65,2738074,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",222.827,"metal_essentials","unpopular"
"na","The Number of the Beast (2015 Remaster)","Iron Maiden",0.409,0.887,2,-6.839,0.0578,0.0876,0.106,0.0935,0.289,100.494,70,8678968,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",290.587,"metal_essentials","unpopular"
"na","Pull Me Under","Dream Theater",0.532,0.941,9,-9.025,0.0465,0.000579,0.0527,0.15,0.278,102.198,58,1524493,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",493.933,"metal_essentials","unpopular"
"na","I Want Out","Helloween",0.477,0.859,0,-8.625,0.0387,0.000333,0.000155,0.265,0.629,91.009,55,1174912,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",280.213,"metal_essentials","unpopular"
"na","You've Got Another Thing Coming","Judas Priest",0.519,0.833,6,-6.947,0.0496,0.00572,4.33e-06,0.104,0.532,138.225,64,3884267,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",310.08,"metal_essentials","unpopular"
"na","Heaven and Hell - 2008 Remaster","Black Sabbath",0.329,0.673,3,-8.465,0.0296,0.0239,0.109,0.138,0.323,91.122,70,7366550,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",419.933,"metal_essentials","unpopular"
"na","Seek & Destroy (Remastered)","Metallica",0.439,0.963,9,-5.508,0.277,0.0364,0.00896,0.0784,0.435,140.805,79,26343827,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",414.72,"metal_essentials","unpopular"
"na","Rainbow in the Dark","Dio",0.512,0.947,9,-5.659,0.0401,0.000692,0.114,0.0283,0.612,117.461,59,2490124,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",256.933,"metal_essentials","unpopular"
"na","Highway Star","Deep Purple",0.298,0.895,9,-7.647,0.0547,0.0283,0.00574,0.305,0.544,173.737,63,5274236,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",368.507,"metal_essentials","unpopular"
"na","South Of Heaven","Slayer",0.31,0.991,5,-3.769,0.316,0.000132,0.085,0.0969,0.0395,140.071,64,3717516,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",298.533,"metal_essentials","unpopular"
"na","For Whom The Bell Tolls (Remastered)","Metallica",0.512,0.86,0,-6.145,0.0703,0.00631,0.00528,0.0652,0.258,117.909,79,26343827,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",309.973,"metal_essentials","unpopular"
"na","Nightmare","Avenged Sevenfold",0.554,0.949,2,-4.928,0.0787,0.000318,9.98e-05,0.2,0.233,129.984,73,6674815,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",374.453,"metal_essentials","unpopular"
"na","Tears Don't Fall","Bullet For My Valentine",0.213,0.927,7,-3.378,0.14,0.000729,4.85e-06,0.081,0.28,162.109,64,2882022,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",348.387,"metal_essentials","unpopular"
"na","Wait and Bleed","Slipknot",0.382,0.996,7,-4.119,0.104,0.00208,0,0.417,0.327,93.345,75,10346657,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",147.84,"metal_essentials","unpopular"
"na","Thunder Kiss '65","White Zombie",0.684,0.851,9,-9.792,0.0407,0.000613,0.0029,0.535,0.512,112.662,53,1170177,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",234.08,"metal_essentials","unpopular"
"na","Angel Of Death","Slayer",0.332,0.994,1,-4.336,0.137,0.000119,0.322,0.142,0.0829,106.086,64,3717516,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",291.44,"metal_essentials","unpopular"
"na","Shout at the Devil","Mötley Crüe",0.5,0.946,5,-5.428,0.072,0.0221,4.21e-05,0.068,0.449,94.542,68,4911885,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",194.987,"metal_essentials","unpopular"
"na","Madhouse","Anthrax",0.329,0.885,9,-10.661,0.0904,0.0242,0.00433,0.735,0.481,163.538,53,1592900,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",259.76,"metal_essentials","unpopular"
"na","Slave to the Grind","Skid Row",0.487,0.976,7,-7.567,0.105,6.8e-06,0.352,0.242,0.305,133.176,59,2747135,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",208.667,"metal_essentials","unpopular"
"na","War Eternal","Arch Enemy",0.445,0.98,5,-4.369,0.0731,2.45e-05,0.163,0.129,0.285,155.045,54,957218,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",256.053,"metal_essentials","unpopular"
"na","2 Minutes to Midnight (2015 Remaster)","Iron Maiden",0.447,0.97,9,-5.004,0.0508,0.00753,0.000291,0.199,0.588,94.254,70,8678968,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",363.587,"metal_essentials","unpopular"
"na","Balls to the Wall","Accept",0.544,0.739,9,-7.383,0.0517,0.00392,0.000143,0.168,0.328,118.287,53,896559,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",342.6,"metal_essentials","unpopular"
"na","Raise Your Horns","Amon Amarth",0.458,0.873,5,-5.336,0.0439,6.05e-05,0.737,0.0664,0.551,164.984,57,1072331,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",263.76,"metal_essentials","unpopular"
"na","Snap Your Fingers, Snap Your Neck","Prong",0.668,0.788,5,-6.752,0.0424,7.48e-05,0.108,0.0792,0.692,137.38,41,163738,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",251.533,"metal_essentials","unpopular"
"na","Only for the Weak","In Flames",0.418,0.835,0,-4.824,0.0449,2.33e-06,0.766,0.289,0.549,104.986,61,1127923,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",294.867,"metal_essentials","unpopular"
"na","Stranded","Gojira",0.513,0.88,7,-4.69,0.0309,9.59e-05,0.00614,0.0824,0.495,92.358,61,1239549,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",269.533,"metal_essentials","unpopular"
"na","My Own Summer (Shove It)","Deftones",0.443,0.781,1,-4.277,0.0377,1.33e-05,0.205,0.166,0.372,71.841,75,4610681,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",214.76,"metal_essentials","unpopular"
"na","Laid to Rest","Lamb of God",0.366,0.956,10,-3.725,0.108,0.000293,0.00447,0.449,0.159,104.016,61,1932023,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",230.127,"metal_essentials","unpopular"
"na","Return to Serenity","Testament",0.294,0.613,1,-10.527,0.0384,0.235,0.000494,0.139,0.228,112.385,56,1027706,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",390.8,"metal_essentials","unpopular"
"na","Davidian","Machine Head",0.278,0.937,7,-6.952,0.168,0.000535,0.118,0.227,0.29,154.244,55,1270314,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",296.627,"metal_essentials","unpopular"
"na","Arise","Sepultura",0.372,0.961,9,-6.765,0.0931,1.52e-05,0.0548,0.0916,0.159,115.336,57,1793125,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",198.227,"metal_essentials","unpopular"
"na","Under and Over It","Five Finger Death Punch",0.473,0.996,11,-3.027,0.173,1.41e-05,0,0.26,0.0952,76.006,71,6259278,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",218.133,"metal_essentials","unpopular"
"na","Got The Time","Anthrax",0.371,0.973,10,-5.303,0.135,0.000641,0.00163,0.0423,0.444,127.721,53,1592900,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",164.333,"metal_essentials","unpopular"
"na","Hunting High and Low","Stratovarius",0.505,0.978,6,-3.166,0.11,0.000163,0.268,0.346,0.389,93.793,51,623034,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",248.867,"metal_essentials","unpopular"
"na","Let It Go","Def Leppard",0.409,0.915,2,-7.205,0.0667,0.00444,0.0022,0.342,0.409,138.143,66,4681136,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",283.186,"metal_essentials","unpopular"
"na","I Wanna Rock","Twisted Sister",0.504,0.911,2,-2.97,0.0738,0.00512,0.0123,0.355,0.671,106.244,58,2535743,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",179.76,"metal_essentials","unpopular"
"na","Cum on Feel the Noize","Quiet Riot",0.409,0.92,11,-5.439,0.12,0.00719,0.00105,0.0823,0.37,145.085,54,1750431,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",290.96,"metal_essentials","unpopular"
"na","My Curse","Killswitch Engage",0.197,0.956,10,-2.908,0.0663,7.61e-05,0.00992,0.261,0.209,177.018,60,1811980,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",244.773,"metal_essentials","unpopular"
"na","Schism","TOOL",0.567,0.714,9,-8.512,0.0302,0.0012,0.417,0.186,0.191,107.441,68,3384366,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",403.533,"metal_essentials","unpopular"
"na","Kings of Metal","Manowar",0.575,0.881,9,-13.012,0.0357,0.000117,2.69e-05,0.147,0.699,132.127,54,955031,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",223.867,"metal_essentials","unpopular"
"na","Are You Dead Yet?","Children Of Bodom",0.466,0.967,8,-3.001,0.0515,6.21e-06,0.198,0.305,0.294,95.998,53,679904,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",234.88,"metal_essentials","unpopular"
"na","School's Out","Alice Cooper",0.294,0.745,5,-9.138,0.0461,0.05,0.125,0.676,0.347,134.364,61,3593285,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",210.107,"metal_essentials","unpopular"
"na","Nobody's Fool","Cinderella",0.367,0.445,9,-13.615,0.0286,0.0478,0.00284,0.163,0.149,67.197,54,1694158,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",287.4,"metal_essentials","unpopular"
"na","Symbolic","Death",0.364,0.982,6,-7.034,0.195,6.65e-05,0.0124,0.163,0.127,113.772,53,789018,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",392.8,"metal_essentials","unpopular"
"na","Ritual","Ghost",0.671,0.867,0,-5.194,0.0503,0.0882,3.29e-05,0.119,0.698,132.01,72,2815725,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",268.747,"metal_essentials","unpopular"
"na","Nemo","Nightwish",0.494,0.735,0,-6.326,0.0348,0.000185,8.38e-05,0.086,0.359,125.042,63,2087190,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",276.2,"metal_essentials","unpopular"
"na","To Hell and Back","Sabaton",0.536,0.849,0,-4.702,0.0616,0.00318,0.00197,0.104,0.305,127.002,68,1980649,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",206.547,"metal_essentials","unpopular"
"na","You Can't Bring Me Down","Suicidal Tendencies",0.272,0.958,0,-10.797,0.381,0.00195,4.63e-05,0.0915,0.0382,136.867,52,676514,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",348.093,"metal_essentials","unpopular"
"na","Brotherhood of the Snake","Testament",0.289,0.989,1,-4.006,0.11,6e-06,0.179,0.122,0.198,136.419,56,1027706,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",253.989,"metal_essentials","unpopular"
"na","Redneck","Lamb of God",0.512,0.996,2,-2.1,0.114,5.63e-05,0.000167,0.347,0.0601,130.931,61,1932023,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",220.88,"metal_essentials","unpopular"
"na","Vote with a Bullet","Corrosion Of Conformity",0.493,0.938,11,-6.526,0.105,4.7e-05,0.0339,0.0851,0.567,136.521,44,287734,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",205.507,"metal_essentials","unpopular"
"na","Blow Your Trumpets Gabriel","Behemoth",0.173,0.938,6,-4.642,0.0807,0.000216,0.00244,0.271,0.176,118.064,48,588639,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",265.44,"metal_essentials","unpopular"
"na","Stand My Ground","Within Temptation",0.271,0.866,5,-4.072,0.0578,0.0489,0.000762,0.116,0.127,175.665,61,1223463,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",267.987,"metal_essentials","unpopular"
"na","From the Cradle to Enslave","Cradle Of Filth",0.342,0.926,7,-6.313,0.0939,3.96e-05,0.683,0.186,0.0972,147.313,49,509951,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",396.829,"metal_essentials","unpopular"
"na","Stinkfist","TOOL",0.286,0.728,0,-6.608,0.0616,0.000174,0.836,0.133,0.467,171.441,68,3384366,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",312.12,"metal_essentials","unpopular"
"na","Blood and Thunder","Mastodon",0.364,0.935,2,-6.548,0.0724,8.58e-06,0.729,0.0317,0.478,92.717,55,865090,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",228.587,"metal_essentials","unpopular"
"na","Stone the Crow","DOWN",0.444,0.911,11,-6.117,0.0398,0.0139,0.00955,0.0868,0.556,106.437,42,390915,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",282.507,"metal_essentials","unpopular"
"na","I Wanna Be Somebody","W.A.S.P.",0.285,0.825,1,-7.049,0.0466,0.000826,0,0.268,0.516,164.611,51,920285,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",223.533,"metal_essentials","unpopular"
"na","Just One Fix","Ministry",0.539,0.982,0,-4.495,0.0592,1.42e-05,0.462,0.371,0.145,132.984,48,489116,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",310.293,"metal_essentials","unpopular"
"na","Black No. 1 (Little Miss Scare -All)","Type O Negative",0.348,0.7,4,-8.885,0.0611,0.0397,0.00228,0.106,0.416,93.614,58,926872,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",675.653,"metal_essentials","unpopular"
"na","Replica","Fear Factory",0.574,0.943,11,-5.238,0.0769,3.69e-05,0.0317,0.366,0.72,112.009,51,643987,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",237.36,"metal_essentials","unpopular"
"na","I Don't Believe In Love - Remastered 2003","Queensrÿche",0.551,0.991,2,-2.642,0.0962,0.0338,2.06e-05,0.429,0.259,117.98,52,642763,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",263.56,"metal_essentials","unpopular"
"na","Alma Mater","Moonspell",0.235,0.867,9,-6.408,0.0647,0.000133,0.000938,0.0758,0.305,142.939,41,231194,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",337.307,"metal_essentials","unpopular"
"na","Punishment","Biohazard",0.298,0.983,6,-6.566,0.464,0.00128,5.63e-05,0.78,0.106,89.629,38,179145,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",284.067,"metal_essentials","unpopular"
"na","In Waves","Trivium",0.477,0.94,9,-3.435,0.103,0.000211,0.0518,0.346,0.338,76.517,58,1521207,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",302.467,"metal_essentials","unpopular"
"na","Satan Is Real","Kreator",0.43,0.96,7,-4.32,0.0778,5.64e-05,0.0909,0.126,0.252,101.608,51,724664,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",278.2,"metal_essentials","unpopular"
"na","K.I.N.G","Satyricon",0.533,0.954,9,-6.632,0.0505,9.66e-06,0.398,0.051,0.398,129.758,41,272081,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",216.347,"metal_essentials","unpopular"
"na","Bleed","Meshuggah",0.242,0.998,11,-5.64,0.0894,8.12e-06,0.88,0.284,0.18,114.642,52,655859,"https://open.spotify.com/playlist/37i9dQZF1DWWOaP4H0w5b0?si=2a13554e54eb496d",442.733,"metal_essentials","unpopular"
